Semana,Município,Casos
2025-10-19,CUNHATAÍ,0
2025-10-19,CUNHA PORÃ,0
2025-10-19,BIGUAÇU,4
2025-10-19,BENEDITO NOVO,0
2025-10-19,BELMONTE,0
2025-10-19,BARRA VELHA,0
2025-10-19,BARRA BONITA,0
2025-10-19,BANDEIRANTE,0
2025-10-19,BALNEÁRIO RINCÃO,0
2025-10-19,BALNEÁRIO PIÇARRAS,1
2025-10-19,BALNEÁRIO GAIVOTA,0
2025-10-19,BALNEÁRIO CAMBORIÚ,21
2025-10-19,BALNEÁRIO BARRA DO SUL,0
2025-10-19,AURORA,0
2025-10-19,BLUMENAU,7
2025-10-19,ASCURRA,0
2025-10-19,ARROIO TRINTA,0
2025-10-19,ARARANGUÁ,0
2025-10-19,ARAQUARI,1
2025-10-19,ARABUTÃ,0
2025-10-19,APIÚNA,0
2025-10-19,ANTÔNIO CARLOS,0
2025-10-19,ANITÁPOLIS,0
2025-10-19,ANCHIETA,0
2025-10-19,ALTO BELA VISTA,0
2025-10-19,ALFREDO WAGNER,0
2025-10-19,ABELARDO LUZ,0
2025-10-19,ABDON BATISTA,0
2025-10-19,ARVOREDO,0
2025-10-19,BOM JARDIM DA SERRA,0
2025-10-19,BOM JESUS,0
2025-10-19,BOM JESUS DO OESTE,0
2025-10-19,CRICIÚMA,0
2025-10-19,CORUPÁ,0
2025-10-19,CORREIA PINTO,0
2025-10-19,CORONEL MARTINS,0
2025-10-19,CORONEL FREITAS,0
2025-10-19,CORDILHEIRA ALTA,0
2025-10-19,CONCÓRDIA,0
2025-10-19,COCAL DO SUL,0
2025-10-19,CHAPECÓ,31
2025-10-19,CELSO RAMOS,0
2025-10-19,CAÇADOR,2
2025-10-19,CAXAMBU DO SUL,0
2025-10-19,CATANDUVAS,1
2025-10-19,CAPÃO ALTO,0
2025-10-19,CAPIVARI DE BAIXO,0
2025-10-19,CAPINZAL,0
2025-10-19,CANOINHAS,0
2025-10-19,CANELINHA,0
2025-10-19,CAMPOS NOVOS,0
2025-10-19,CAMPO ERÊ,0
2025-10-19,CAMPO ALEGRE,0
2025-10-19,CAMBORIÚ,3
2025-10-19,CAIBI,0
2025-10-19,BRUSQUE,0
2025-10-19,BRAÇO DO NORTE,0
2025-10-19,BOTUVERÁ,0
2025-10-19,BOMBINHAS,1
2025-10-19,LAJEADO GRANDE,0
2025-10-19,LAURENTINO,0
2025-10-19,LAURO MÜLLER,0
2025-10-19,LEOBERTO LEAL,0
2025-10-19,TIJUCAS,0
2025-10-19,TIGRINHOS,0
2025-10-19,TANGARÁ,0
2025-10-19,TAIÓ,0
2025-10-19,SÃO PEDRO DE ALCÂNTARA,0
2025-10-19,SÃO MIGUEL DO OESTE,0
2025-10-19,SÃO MIGUEL DA BOA VISTA,0
2025-10-19,SÃO LUDGERO,0
2025-10-19,SÃO LOURENÇO DO OESTE,0
2025-10-19,SÃO JOÃO DO OESTE,0
2025-10-19,SÃO JOÃO DO ITAPERIÚ,0
2025-10-19,SÃO JOÃO BATISTA,0
2025-10-19,TIMBÓ,0
2025-10-19,SÃO JOSÉ DO CEDRO,0
2025-10-19,SÃO FRANCISCO DO SUL,4
2025-10-19,SÃO DOMINGOS,0
2025-10-19,SÃO CARLOS,0
2025-10-19,SÃO BONIFÁCIO,0
2025-10-19,SÃO BERNARDINO,0
2025-10-19,SÃO BENTO DO SUL,0
2025-10-19,SUL BRASIL,0
2025-10-19,SOMBRIO,0
2025-10-19,SERRA ALTA,0
2025-10-19,SEARA,0
2025-10-19,SCHROEDER,0
2025-10-19,SAUDADES,0
2025-10-19,SÃO JOSÉ,19
2025-10-19,TREZE TÍLIAS,0
2025-10-19,TROMBUDO CENTRAL,0
2025-10-19,TUBARÃO,1
2025-10-19,ITAIÓPOLIS,0
2025-10-19,GRÃO-PARÁ,0
2025-10-19,ERMO,0
2025-10-19,DONA EMMA,0
2025-10-19,CHAPADÃO DO LAGEADO,0
2025-10-19,BRAÇO DO TROMBUDO,0
2025-10-19,BOM RETIRO,0
2025-10-19,BALNEÁRIO ARROIO DO SILVA,0
2025-10-19,ARMAZÉM,0
2025-10-19,AGRONÔMICA,0
2025-10-19,AGROLÂNDIA,0
2025-10-19,ÁGUAS MORNAS,0
2025-10-19,ÁGUAS FRIAS,0
2025-10-19,ÁGUAS DE CHAPECÓ,0
2025-10-19,ÁGUA DOCE,0
2025-10-19,ZORTÉA,0
2025-10-19,XAXIM,1
2025-10-19,XAVANTINA,0
2025-10-19,XANXERÊ,0
2025-10-19,VIDEIRA,0
2025-10-19,VIDAL RAMOS,0
2025-10-19,VARGEÃO,0
2025-10-19,VARGEM BONITA,0
2025-10-19,URUSSANGA,0
2025-10-19,URUBICI,0
2025-10-19,UNIÃO DO OESTE,0
2025-10-19,TUNÁPOLIS,0
2025-10-19,SANTO AMARO DA IMPERATRIZ,0
2025-10-19,MAJOR VIEIRA,0
2025-10-19,SANTIAGO DO SUL,0
2025-10-19,SANTA TEREZINHA,0
2025-10-19,PAPANDUVA,0
2025-10-19,PALMITOS,0
2025-10-19,PALMA SOLA,0
2025-10-19,PALHOÇA,3
2025-10-19,PAIAL,0
2025-10-19,OURO VERDE,0
2025-10-19,OURO,0
2025-10-19,ORLEANS,0
2025-10-19,NOVO HORIZONTE,0
2025-10-19,NOVA VENEZA,0
2025-10-19,NOVA TRENTO,0
2025-10-19,NOVA ITABERABA,0
2025-10-19,PARAÍSO,0
2025-10-19,NOVA ERECHIM,0
2025-10-19,MORRO DA FUMAÇA,0
2025-10-19,MONDAÍ,0
2025-10-19,MASSARANDUBA,0
2025-10-19,MAREMA,0
2025-10-19,MARAVILHA,0
2025-10-19,MARACAJÁ,0
2025-10-19,MAJOR GERCINO,0
2025-10-19,MAFRA,0
2025-10-19,LUZERNA,0
2025-10-19,LUIZ ALVES,0
2025-10-19,LONTRAS,0
2025-10-19,LINDÓIA DO SUL,0
2025-10-19,NAVEGANTES,0
2025-10-19,PASSO DE TORRES,0
2025-10-19,PASSOS MAIA,0
2025-10-19,PAULO LOPES,0
2025-10-19,SANTA HELENA,0
2025-10-19,SALTO VELOSO,0
2025-10-19,SALTINHO,0
2025-10-19,SALETE,0
2025-10-19,ROMELÂNDIA,0
2025-10-19,RODEIO,0
2025-10-19,RIQUEZA,0
2025-10-19,RIO NEGRINHO,0
2025-10-19,RIO DOS CEDROS,0
2025-10-19,RIO DO SUL,0
2025-10-19,RIO DO OESTE,0
2025-10-19,RANCHO QUEIMADO,0
2025-10-19,QUILOMBO,0
2025-10-19,PRINCESA,0
2025-10-19,PRESIDENTE NEREU,0
2025-10-19,PRESIDENTE GETÚLIO,0
2025-10-19,POUSO REDONDO,0
2025-10-19,PORTO UNIÃO,0
2025-10-19,PORTO BELO,0
2025-10-19,PONTE SERRADA,0
2025-10-19,PONTE ALTA,0
2025-10-19,POMERODE,0
2025-10-19,PLANALTO ALEGRE,0
2025-10-19,PIRATUBA,0
2025-10-19,PINHALZINHO,0
2025-10-19,PERITIBA,0
2025-10-19,PENHA,0
2025-10-19,SANTA TEREZINHA DO PROGRESSO,0
2025-10-19,VITOR MEIRELES,0
