Semana,Município,Incidencia
2025-08-31,SCHROEDER,14.841933409192103
2025-08-31,SÃO BENTO DO SUL,3.624939584340261
2025-08-31,CAMPO BELO DO SUL,0.0
2025-08-31,IBIAM,0.0
2025-08-31,SÃO CRISTÓVÃO DO SUL,0.0
2025-08-31,BELA VISTA DO TOLDO,0.0
2025-08-31,SANTIAGO DO SUL,0.0
2025-08-31,PERITIBA,0.0
2025-08-31,PASSOS MAIA,0.0
2025-08-31,SANTA HELENA,0.0
2025-08-31,SÃO LOURENÇO DO OESTE,0.0
2025-08-31,TIMBÉ DO SUL,0.0
2025-08-31,MAJOR VIEIRA,0.0
2025-08-31,AGROLÂNDIA,0.0
2025-08-31,SALTO VELOSO,0.0
2025-08-31,PASSO DE TORRES,0.0
2025-08-31,ÁGUAS MORNAS,14.781966001478196
2025-08-31,RIO DAS ANTAS,0.0
2025-08-31,TIMBÓ GRANDE,0.0
2025-08-31,SÃO MIGUEL DA BOA VISTA,0.0
2025-08-31,MELEIRO,0.0
2025-08-31,PRESIDENTE NEREU,0.0
2025-08-31,ÁGUAS FRIAS,0.0
2025-08-31,PARAÍSO,0.0
2025-08-31,SÃO MIGUEL DO OESTE,4.551039912620033
2025-08-31,PRESIDENTE GETÚLIO,0.0
2025-08-31,ÁGUAS DE CHAPECÓ,17.029972752043594
2025-08-31,SÃO JOÃO DO OESTE,0.0
2025-08-31,RIO DO CAMPO,0.0
2025-08-31,SÃO JOSÉ,19.136491898305202
2025-08-31,RIO FORTUNA,0.0
2025-08-31,BALNEÁRIO ARROIO DO SILVA,0.0
2025-08-31,LEBON RÉGIS,0.0
2025-08-31,SÃO JOAQUIM,0.0
2025-08-31,SÃO JOSÉ DO CEDRO,0.0
2025-08-31,PENHA,35.92814371257485
2025-08-31,POUSO REDONDO,0.0
2025-08-31,ARMAZÉM,0.0
2025-08-31,SANTA TEREZINHA DO PROGRESSO,0.0
2025-08-31,SÃO JOÃO BATISTA,0.0
2025-08-31,MACIEIRA,0.0
2025-08-31,SÃO MARTINHO,0.0
2025-08-31,ANGELINA,0.0
2025-08-31,PAULO LOPES,0.0
2025-08-31,SANTA TEREZINHA,0.0
2025-08-31,SÃO JOÃO DO ITAPERIÚ,0.0
2025-08-31,AGRONÔMICA,0.0
2025-08-31,PESCARIA BRAVA,0.0
2025-08-31,ORLEANS,0.0
2025-08-31,CAMPO ERÊ,0.0
2025-08-31,ARARANGUÁ,2.77246388865785
2025-08-31,BLUMENAU,13.210766774921561
2025-08-31,GAROPABA,3.355592094225026
2025-08-31,COCAL DO SUL,5.800127602807262
2025-08-31,MARACAJÁ,0.0
2025-08-31,IRACEMINHA,0.0
2025-08-31,HERVAL D'OESTE,0.0
2025-08-31,ARROIO TRINTA,0.0
2025-08-31,JARDINÓPOLIS,0.0
2025-08-31,JOAÇABA,0.0
2025-08-31,BIGUAÇU,25.43784897549063
2025-08-31,CUNHA PORÃ,9.17094644167278
2025-08-31,CAMPOS NOVOS,0.0
2025-08-31,ARVOREDO,0.0
2025-08-31,INDAIAL,9.808180022138464
2025-08-31,GARUVA,21.39380649302027
2025-08-31,MAFRA,0.0
2025-08-31,JOINVILLE,40.61626689580067
2025-08-31,MAJOR GERCINO,0.0
2025-08-31,CUNHATAÍ,0.0
2025-08-31,MARAVILHA,3.565697985380638
2025-08-31,CAMBORIÚ,16.047500601781273
2025-08-31,APIÚNA,0.0
2025-08-31,ITAJAÍ,41.55662175575009
2025-08-31,IBIRAMA,9.334889148191365
2025-08-31,MODELO,0.0
2025-08-31,BOM JESUS,0.0
2025-08-31,FRAIBURGO,0.0
2025-08-31,JAGUARUNA,0.0
2025-08-31,ARABUTÃ,0.0
2025-08-31,MASSARANDUBA,5.284853609555015
2025-08-31,CHAPECÓ,16.72307386024288
2025-08-31,CURITIBANOS,0.0
2025-08-31,BOM JARDIM DA SERRA,0.0
2025-08-31,IPIRA,0.0
2025-08-31,JARAGUÁ DO SUL,15.51959607664611
2025-08-31,MAREMA,0.0
2025-08-31,ARAQUARI,24.19603185077647
2025-08-31,GALVÃO,0.0
2025-08-31,IBICARÉ,0.0
2025-08-31,GUARACIABA,0.0
2025-08-31,CONCÓRDIA,3.675344563552833
2025-08-31,DESCANSO,0.0
2025-08-31,CAPIVARI DE BAIXO,4.371966947929874
2025-08-31,ASCURRA,0.0
2025-08-31,LEOBERTO LEAL,0.0
2025-08-31,CAPÃO ALTO,0.0
2025-08-31,BARRA BONITA,0.0
2025-08-31,BALNEÁRIO GAIVOTA,13.026770012375431
2025-08-31,CORREIA PINTO,0.0
2025-08-31,LAGES,0.0
2025-08-31,IOMERÊ,0.0
2025-08-31,LAURO MÜLLER,0.0
2025-08-31,CAMPO ALEGRE,0.0
2025-08-31,GUARAMIRIM,19.354006279299814
2025-08-31,BALNEÁRIO PIÇARRAS,14.195975440962487
2025-08-31,CORONEL FREITAS,0.0
2025-08-31,LAURENTINO,0.0
2025-08-31,LAGUNA,0.0
2025-08-31,CORONEL MARTINS,0.0
2025-08-31,BANDEIRANTE,0.0
2025-08-31,BALNEÁRIO RINCÃO,0.0
2025-08-31,LAJEADO GRANDE,0.0
2025-08-31,GUABIRUBA,0.0
2025-08-31,GRAVATAL,0.0
2025-08-31,CORDILHEIRA ALTA,0.0
2025-08-31,BALNEÁRIO CAMBORIÚ,19.99485846496615
2025-08-31,BENEDITO NOVO,0.0
2025-08-31,LUZERNA,0.0
2025-08-31,GUATAMBÚ,0.0
2025-08-31,GASPAR,4.106607531518213
2025-08-31,JOSÉ BOITEUX,0.0
2025-08-31,AURORA,0.0
2025-08-31,CRICIÚMA,0.4327355812504327
2025-08-31,LUIZ ALVES,0.0
2025-08-31,BELMONTE,0.0
2025-08-31,IRANI,0.0
2025-08-31,GOVERNADOR CELSO RAMOS,11.556685542586386
2025-08-31,JUPIÁ,0.0
2025-08-31,LONTRAS,0.0
2025-08-31,BALNEÁRIO BARRA DO SUL,40.309035942223716
2025-08-31,GUARUJÁ DO SUL,0.0
2025-08-31,CORUPÁ,13.083011709295478
2025-08-31,BARRA VELHA,17.53117261630837
2025-08-31,LINDÓIA DO SUL,0.0
2025-08-31,LACERDÓPOLIS,0.0
2025-08-31,IRINEÓPOLIS,0.0
2025-08-31,JABORÁ,0.0
2025-08-31,IRATI,0.0
2025-08-31,ABELARDO LUZ,0.0
2025-08-31,ILHOTA,0.0
2025-08-31,CANELINHA,0.0
2025-08-31,CANOINHAS,0.0
2025-08-31,NAVEGANTES,21.431391348485704
2025-08-31,BOMBINHAS,163.826998689384
2025-08-31,FORMOSA DO SUL,0.0
2025-08-31,IMBITUBA,0.0
2025-08-31,CAPINZAL,43.13319530710835
2025-08-31,IPORÃ DO OESTE,0.0
2025-08-31,ANCHIETA,0.0
2025-08-31,ITÁ,28.316579357213648
2025-08-31,NOVA VENEZA,0.0
2025-08-31,CAXAMBU DO SUL,0.0
2025-08-31,NOVA ERECHIM,0.0
2025-08-31,CAÇADOR,28.33816881451994
2025-08-31,ENTRE RIOS,0.0
2025-08-31,DOUTOR PEDRINHO,0.0
2025-08-31,IMBUIA,0.0
2025-08-31,CAIBI,0.0
2025-08-31,NOVA TRENTO,0.0
2025-08-31,IMARUÍ,0.0
2025-08-31,BRAÇO DO NORTE,5.862867528508193
2025-08-31,ITUPORANGA,0.0
2025-08-31,ANITÁPOLIS,0.0
2025-08-31,IPUMIRIM,12.795905310300704
2025-08-31,NOVA ITABERABA,0.0
2025-08-31,ALTO BELA VISTA,0.0
2025-08-31,BOTUVERÁ,0.0
2025-08-31,FLOR DO SERTÃO,0.0
2025-08-31,FLORIANÓPOLIS,15.151515151515152
2025-08-31,ITAPOÁ,84.60512186391593
2025-08-31,ALFREDO WAGNER,0.0
2025-08-31,FAXINAL DOS GUEDES,0.0
2025-08-31,IPUAÇU,0.0
2025-08-31,ITAPEMA,5.246108043595158
2025-08-31,ABDON BATISTA,0.0
2025-08-31,BOM JESUS DO OESTE,0.0
2025-08-31,BRUSQUE,9.175866060588948
2025-08-31,ANTÔNIO CARLOS,79.6812749003984
2025-08-31,CATANDUVAS,0.0
2025-08-31,ERVAL VELHO,0.0
2025-08-31,FORQUILHINHA,0.0
2025-08-31,ITAPIRANGA,12.119008665091195
2025-08-31,CELSO RAMOS,0.0
2025-08-31,MORRO DA FUMAÇA,0.0
2025-08-31,NOVO HORIZONTE,0.0
2025-08-31,DIONÍSIO CERQUEIRA,0.0
2025-08-31,MONDAÍ,0.0
2025-08-31,IÇARA,0.0
2025-09-07,IRATI,0.0
2025-09-07,ITAPEMA,3.9345810326963684
2025-09-07,SÃO LOURENÇO DO OESTE,0.0
2025-09-07,BELMONTE,0.0
2025-09-07,IPORÃ DO OESTE,0.0
2025-09-07,GUARUJÁ DO SUL,0.0
2025-09-07,MAJOR VIEIRA,0.0
2025-09-07,ITAPOÁ,71.5889492694673
2025-09-07,JUPIÁ,0.0
2025-09-07,BRUSQUE,9.175866060588948
2025-09-07,PETROLÂNDIA,0.0
2025-09-07,GUARACIABA,0.0
2025-09-07,LAGUNA,0.0
2025-09-07,RIO DAS ANTAS,0.0
2025-09-07,CAXAMBU DO SUL,0.0
2025-09-07,AGROLÂNDIA,0.0
2025-09-07,RANCHO QUEIMADO,0.0
2025-09-07,CAPÃO ALTO,0.0
2025-09-07,BARRA VELHA,15.339776039269827
2025-09-07,PRESIDENTE NEREU,0.0
2025-09-07,PINHEIRO PRETO,0.0
2025-09-07,PRESIDENTE CASTELLO BRANCO,0.0
2025-09-07,MACIEIRA,0.0
2025-09-07,SÃO LUDGERO,7.445461990916535
2025-09-07,PRINCESA,0.0
2025-09-07,IMBITUBA,0.0
2025-09-07,GUARAMIRIM,12.902670852866544
2025-09-07,ITAPIRANGA,24.23801733018239
2025-09-07,CALMON,0.0
2025-09-07,BARRA BONITA,0.0
2025-09-07,INDAIAL,7.005842872956046
2025-09-07,SÃO DOMINGOS,0.0
2025-09-07,SANTA HELENA,0.0
2025-09-07,CAMPO ALEGRE,0.0
2025-09-07,SANTA TEREZINHA DO PROGRESSO,0.0
2025-09-07,ÁGUAS MORNAS,14.781966001478196
2025-09-07,SANTA TEREZINHA,0.0
2025-09-07,LACERDÓPOLIS,0.0
2025-09-07,BRAÇO DO NORTE,11.725735057016387
2025-09-07,BANDEIRANTE,0.0
2025-09-07,QUILOMBO,0.0
2025-09-07,ITAIÓPOLIS,0.0
2025-09-07,CORONEL FREITAS,0.0
2025-09-07,BOM RETIRO,0.0
2025-09-07,LAGES,0.0
2025-09-07,CORDILHEIRA ALTA,0.0
2025-09-07,ROMELÂNDIA,0.0
2025-09-07,BENEDITO NOVO,0.0
2025-09-07,SANTO AMARO DA IMPERATRIZ,7.077140835102619
2025-09-07,RIO NEGRINHO,0.0
2025-09-07,MIRIM DOCE,0.0
2025-09-07,CAMBORIÚ,20.505139657831627
2025-09-07,BLUMENAU,14.586888313975889
2025-09-07,ILHOTA,9.843004084846696
2025-09-07,IBICARÉ,0.0
2025-09-07,SÃO JOSÉ,18.44061946563956
2025-09-07,MORRO GRANDE,0.0
2025-09-07,JACINTO MACHADO,0.0
2025-09-07,SALETE,0.0
2025-09-07,JARAGUÁ DO SUL,14.484956338203038
2025-09-07,RIQUEZA,0.0
2025-09-07,IÇARA,0.0
2025-09-07,BOM JARDIM DA SERRA,0.0
2025-09-07,JARDINÓPOLIS,0.0
2025-09-07,CHAPECÓ,15.926737009755126
2025-09-07,BRAÇO DO TROMBUDO,0.0
2025-09-07,SANTIAGO DO SUL,0.0
2025-09-07,JAGUARUNA,0.0
2025-09-07,BALNEÁRIO ARROIO DO SILVA,0.0
2025-09-07,BOM JESUS DO OESTE,0.0
2025-09-07,RODEIO,7.864726700747149
2025-09-07,SÃO JOSÉ DO CEDRO,0.0
2025-09-07,MONTE CASTELO,0.0
2025-09-07,BOM JESUS,0.0
2025-09-07,MONTE CARLO,0.0
2025-09-07,IBIRAMA,0.0
2025-09-07,CELSO RAMOS,0.0
2025-09-07,ITAJAÍ,43.61728068578729
2025-09-07,JABORÁ,0.0
2025-09-07,ARMAZÉM,0.0
2025-09-07,CONCÓRDIA,2.4502297090352223
2025-09-07,ANGELINA,0.0
2025-09-07,OTACÍLIO COSTA,0.0
2025-09-07,LEBON RÉGIS,0.0
2025-09-07,JOSÉ BOITEUX,0.0
2025-09-07,RIO DO OESTE,0.0
2025-09-07,IMARUÍ,0.0
2025-09-07,SÃO JOÃO DO OESTE,0.0
2025-09-07,GUATAMBÚ,0.0
2025-09-07,SALTO VELOSO,0.0
2025-09-07,PESCARIA BRAVA,0.0
2025-09-07,ITUPORANGA,0.0
2025-09-07,SÃO FRANCISCO DO SUL,9.536888685435263
2025-09-07,BOTUVERÁ,0.0
2025-09-07,JOINVILLE,35.11446181828185
2025-09-07,RIO DO SUL,0.0
2025-09-07,AGRONÔMICA,0.0
2025-09-07,BOMBINHAS,131.06159895150722
2025-09-07,IRINEÓPOLIS,0.0
2025-09-07,CAIBI,0.0
2025-09-07,SÃO BONIFÁCIO,0.0
2025-09-07,PEDRAS GRANDES,0.0
2025-09-07,BELA VISTA DO TOLDO,0.0
2025-09-07,BIGUAÇU,20.35027918039251
2025-09-07,SÃO JOÃO DO ITAPERIÚ,0.0
2025-09-07,JOAÇABA,0.0
2025-09-07,CAÇADOR,24.289858983874232
2025-09-07,RIO DOS CEDROS,0.0
2025-09-07,SALTINHO,0.0
2025-09-07,HERVAL D'OESTE,0.0
2025-09-07,COCAL DO SUL,5.800127602807262
2025-09-07,ITÁ,28.316579357213648
2025-09-07,IMBUIA,0.0
2025-09-07,MELEIRO,0.0
2025-09-07,SÃO JOÃO BATISTA,0.0
2025-09-07,ORLEANS,0.0
2025-09-07,PRESIDENTE GETÚLIO,0.0
2025-09-07,TIMBÓ GRANDE,0.0
2025-09-07,DESCANSO,0.0
2025-09-07,IPUMIRIM,0.0
2025-09-07,PARAÍSO,0.0
2025-09-07,MONDAÍ,0.0
2025-09-07,FORQUILHINHA,0.0
2025-09-07,ANTÔNIO CARLOS,61.97432492253209
2025-09-07,TREVISO,0.0
2025-09-07,TROMBUDO CENTRAL,0.0
2025-09-07,SERRA ALTA,0.0
2025-09-07,CAPINZAL,8.62663906142167
2025-09-07,PAPANDUVA,0.0
2025-09-07,MORRO DA FUMAÇA,0.0
2025-09-07,VIDAL RAMOS,0.0
2025-09-07,DIONÍSIO CERQUEIRA,0.0
2025-09-07,ANITÁPOLIS,0.0
2025-09-07,TREZE DE MAIO,0.0
2025-09-07,APIÚNA,0.0
2025-09-07,VIDEIRA,3.5764739543284274
2025-09-07,MODELO,0.0
2025-09-07,PASSO DE TORRES,0.0
2025-09-07,SÃO MIGUEL DA BOA VISTA,0.0
2025-09-07,GALVÃO,0.0
2025-09-07,ARAQUARI,26.39567110993797
2025-09-07,TIMBÓ,8.668515950069349
2025-09-07,PAULO LOPES,0.0
2025-09-07,MAREMA,0.0
2025-09-07,SÃO BENTO DO SUL,3.624939584340261
2025-09-07,SÃO MARTINHO,0.0
2025-09-07,FORMOSA DO SUL,0.0
2025-09-07,XANXERÊ,0.0
2025-09-07,ARABUTÃ,0.0
2025-09-07,IPIRA,0.0
2025-09-07,PASSOS MAIA,0.0
2025-09-07,MASSARANDUBA,5.284853609555015
2025-09-07,TIMBÉ DO SUL,0.0
2025-09-07,FRAIBURGO,0.0
2025-09-07,TREZE TÍLIAS,0.0
2025-09-07,ERMO,0.0
2025-09-07,CURITIBANOS,0.0
2025-09-07,CUNHATAÍ,0.0
2025-09-07,PALMITOS,0.0
2025-09-07,TUBARÃO,2.622629798319769
2025-09-07,UNIÃO DO OESTE,0.0
2025-09-07,SOMBRIO,0.0
2025-09-07,ENTRE RIOS,0.0
2025-09-07,OURO VERDE,0.0
2025-09-07,NOVA VENEZA,0.0
2025-09-07,ABELARDO LUZ,0.0
2025-09-07,VITOR MEIRELES,0.0
2025-09-07,DONA EMMA,0.0
2025-09-07,FAXINAL DOS GUEDES,0.0
2025-09-07,OURO,14.234875444839856
2025-09-07,NOVO HORIZONTE,0.0
2025-09-07,URUBICI,0.0
2025-09-07,CANOINHAS,0.0
2025-09-07,ABDON BATISTA,0.0
2025-09-07,WITMARSUM,0.0
2025-09-07,URUSSANGA,0.0
2025-09-07,ERVAL VELHO,0.0
2025-09-07,VARGEM,0.0
2025-09-07,FLOR DO SERTÃO,0.0
2025-09-07,NOVA TRENTO,0.0
2025-09-07,PAIAL,0.0
2025-09-07,CANELINHA,0.0
2025-09-07,ANCHIETA,0.0
2025-09-07,TRÊS BARRAS,0.0
2025-09-07,CHAPADÃO DO LAGEADO,0.0
2025-09-07,PALMA SOLA,0.0
2025-09-07,NOVA ERECHIM,0.0
2025-09-07,VARGEÃO,0.0
2025-09-07,FLORIANÓPOLIS,14.629049111807731
2025-09-07,NAVEGANTES,20.30342338277593
2025-09-07,ALTO BELA VISTA,0.0
2025-09-07,PALHOÇA,10.987246342514728
2025-09-07,NOVA ITABERABA,0.0
2025-09-07,TURVO,0.0
2025-09-07,DOUTOR PEDRINHO,0.0
2025-09-07,SUL BRASIL,0.0
2025-09-07,IPUAÇU,0.0
2025-09-07,VARGEM BONITA,0.0
2025-09-07,ALFREDO WAGNER,0.0
2025-09-07,TUNÁPOLIS,0.0
2025-09-07,MARAVILHA,0.0
2025-09-07,CAMPOS NOVOS,0.0
2025-09-07,SÃO JOAQUIM,0.0
2025-09-07,SÃO CARLOS,0.0
2025-09-07,GRAVATAL,0.0
2025-09-07,SÃO PEDRO DE ALCÂNTARA,0.0
2025-09-07,BALNEÁRIO CAMBORIÚ,27.849981433345707
2025-09-07,SANGÃO,0.0
2025-09-07,CAMPO ERÊ,0.0
2025-09-07,PONTE SERRADA,0.0
2025-09-07,LINDÓIA DO SUL,0.0
2025-09-07,LEOBERTO LEAL,0.0
2025-09-07,IOMERÊ,0.0
2025-09-07,CORUPÁ,0.0
2025-09-07,IRANI,0.0
2025-09-07,BALNEÁRIO BARRA DO SUL,33.59086328518643
2025-09-07,GOVERNADOR CELSO RAMOS,23.113371085172773
2025-09-07,PONTE ALTA,0.0
2025-09-07,LONTRAS,0.0
2025-09-07,SANTA CECÍLIA,0.0
2025-09-07,TAIÓ,0.0
2025-09-07,ÁGUA DOCE,0.0
2025-09-07,PENHA,38.92215568862275
2025-09-07,PORTO BELO,39.673952246988385
2025-09-07,CORREIA PINTO,0.0
2025-09-07,LAJEADO GRANDE,0.0
2025-09-07,SAUDADES,0.0
2025-09-07,BALNEÁRIO RINCÃO,0.0
2025-09-07,RIO DO CAMPO,0.0
2025-09-07,ÁGUAS FRIAS,0.0
2025-09-07,CORONEL MARTINS,0.0
2025-09-07,POUSO REDONDO,0.0
2025-09-07,LAURENTINO,0.0
2025-09-07,IBIAM,0.0
2025-09-07,GUABIRUBA,4.068679306697046
2025-09-07,RIO FORTUNA,0.0
2025-09-07,SÃO MIGUEL DO OESTE,2.2755199563100166
2025-09-07,SÃO BERNARDINO,0.0
2025-09-07,PORTO UNIÃO,0.0
2025-09-07,LAURO MÜLLER,0.0
2025-09-07,ÁGUAS DE CHAPECÓ,0.0
2025-09-07,BALNEÁRIO GAIVOTA,0.0
2025-09-07,RIO RUFINO,0.0
2025-09-07,BALNEÁRIO PIÇARRAS,10.646981580721866
2025-09-07,SCHROEDER,9.894622272794736
2025-09-07,CATANDUVAS,0.0
2025-09-07,ARVOREDO,0.0
2025-09-07,SEARA,0.0
2025-09-07,MAFRA,0.0
2025-09-07,TIJUCAS,34.36148279904596
2025-09-07,GARUVA,32.0907097395304
2025-09-07,AURORA,0.0
2025-09-07,SIDERÓPOLIS,0.0
2025-09-07,PIRATUBA,0.0
2025-09-07,TIGRINHOS,0.0
2025-09-07,PINHALZINHO,23.261223540358223
2025-09-07,MAJOR GERCINO,0.0
2025-09-07,CUNHA PORÃ,9.17094644167278
2025-09-07,PERITIBA,0.0
2025-09-07,IRACEMINHA,0.0
2025-09-07,ARROIO TRINTA,0.0
2025-09-07,MARACAJÁ,0.0
2025-09-07,SÃO CRISTÓVÃO DO SUL,0.0
2025-09-07,GRÃO-PARÁ,0.0
2025-09-07,CAMPO BELO DO SUL,0.0
2025-09-07,ZORTÉA,0.0
2025-09-07,POMERODE,2.8819274330672355
2025-09-07,LUIZ ALVES,0.0
2025-09-07,SANTA ROSA DE LIMA,0.0
2025-09-07,ARARANGUÁ,2.77246388865785
2025-09-07,XAXIM,6.324110671936758
2025-09-07,TANGARÁ,0.0
2025-09-07,GASPAR,5.475476708690951
2025-09-07,PLANALTO ALEGRE,0.0
2025-09-07,LUZERNA,0.0
2025-09-07,CRICIÚMA,0.8654711625008654
2025-09-07,ASCURRA,0.0
2025-09-07,XAVANTINA,0.0
2025-09-07,SANTA ROSA DO SUL,0.0
2025-09-07,CAPIVARI DE BAIXO,4.371966947929874
2025-09-07,GAROPABA,3.355592094225026
2025-09-14,SÃO BENTO DO SUL,4.833252779120348
2025-09-14,CALMON,0.0
2025-09-14,SÃO BONIFÁCIO,0.0
2025-09-14,IOMERÊ,0.0
2025-09-14,CAPÃO ALTO,0.0
2025-09-14,CAMPO BELO DO SUL,0.0
2025-09-14,BRAÇO DO TROMBUDO,0.0
2025-09-14,IPIRA,0.0
2025-09-14,CAPINZAL,34.50655624568668
2025-09-14,SUL BRASIL,0.0
2025-09-14,CHAPADÃO DO LAGEADO,0.0
2025-09-14,IMBUIA,0.0
2025-09-14,CAPIVARI DE BAIXO,0.0
2025-09-14,SÃO BERNARDINO,0.0
2025-09-14,INDAIAL,7.005842872956046
2025-09-14,CORONEL FREITAS,0.0
2025-09-14,CATANDUVAS,0.0
2025-09-14,XANXERÊ,1.960861210243539
2025-09-14,TIMBÓ,4.334257975034674
2025-09-14,GALVÃO,0.0
2025-09-14,CUNHATAÍ,0.0
2025-09-14,TIJUCAS,48.510328657476656
2025-09-14,GAROPABA,3.355592094225026
2025-09-14,XAVANTINA,0.0
2025-09-14,CUNHA PORÃ,18.34189288334556
2025-09-14,CURITIBANOS,0.0
2025-09-14,TIGRINHOS,0.0
2025-09-14,XAXIM,22.134387351778656
2025-09-14,CRICIÚMA,1.2982067437512983
2025-09-14,TANGARÁ,0.0
2025-09-14,GASPAR,5.475476708690951
2025-09-14,ZORTÉA,0.0
2025-09-14,CORUPÁ,32.7075292732387
2025-09-14,TAIÓ,0.0
2025-09-14,GOVERNADOR CELSO RAMOS,11.556685542586386
2025-09-14,GARUVA,64.1814194790608
2025-09-14,ÁGUA DOCE,0.0
2025-09-14,FRAIBURGO,0.0
2025-09-14,VIDEIRA,8.94118488582107
2025-09-14,URUBICI,0.0
2025-09-14,FAXINAL DOS GUEDES,0.0
2025-09-14,URUSSANGA,0.0
2025-09-14,ENTRE RIOS,0.0
2025-09-14,UNIÃO DO OESTE,0.0
2025-09-14,FLOR DO SERTÃO,0.0
2025-09-14,VARGEM BONITA,0.0
2025-09-14,DOUTOR PEDRINHO,0.0
2025-09-14,TREZE TÍLIAS,0.0
2025-09-14,TUNÁPOLIS,0.0
2025-09-14,VARGEÃO,0.0
2025-09-14,DIONÍSIO CERQUEIRA,0.0
2025-09-14,TUBARÃO,1.7484198655465122
2025-09-14,FORMOSA DO SUL,0.0
2025-09-14,VIDAL RAMOS,0.0
2025-09-14,TROMBUDO CENTRAL,0.0
2025-09-14,FORQUILHINHA,0.0
2025-09-14,DESCANSO,0.0
2025-09-14,FLORIANÓPOLIS,16.02229188436085
2025-09-14,SÃO CARLOS,29.185718455102634
2025-09-14,SÃO PEDRO DE ALCÂNTARA,0.0
2025-09-14,CORREIA PINTO,0.0
2025-09-14,SÃO JOÃO BATISTA,0.0
2025-09-14,IBICARÉ,0.0
2025-09-14,CHAPECÓ,22.297431813657177
2025-09-14,ARMAZÉM,0.0
2025-09-14,SÃO JOSÉ DO CEDRO,0.0
2025-09-14,IBIRAMA,0.0
2025-09-14,CELSO RAMOS,0.0
2025-09-14,BALNEÁRIO ARROIO DO SILVA,0.0
2025-09-14,ANGELINA,0.0
2025-09-14,SÃO JOSÉ,16.70093838397545
2025-09-14,CAÇADOR,2.69887322043047
2025-09-14,SÃO FRANCISCO DO SUL,7.629510948348211
2025-09-14,IMARUÍ,0.0
2025-09-14,BELA VISTA DO TOLDO,0.0
2025-09-14,CAXAMBU DO SUL,0.0
2025-09-14,SÃO DOMINGOS,0.0
2025-09-14,IMBITUBA,0.0
2025-09-14,BOM RETIRO,0.0
2025-09-14,ILHOTA,19.68600816969339
2025-09-14,GRAVATAL,0.0
2025-09-14,HERVAL D'OESTE,0.0
2025-09-14,COCAL DO SUL,0.0
2025-09-14,ÁGUAS DE CHAPECÓ,0.0
2025-09-14,SÃO MIGUEL DO OESTE,4.551039912620033
2025-09-14,GUABIRUBA,0.0
2025-09-14,CORONEL MARTINS,0.0
2025-09-14,ÁGUAS FRIAS,0.0
2025-09-14,SÃO MIGUEL DA BOA VISTA,0.0
2025-09-14,GUARACIABA,0.0
2025-09-14,SÃO LUDGERO,7.445461990916535
2025-09-14,SÃO JOÃO DO ITAPERIÚ,0.0
2025-09-14,GUARAMIRIM,17.20356113715539
2025-09-14,CORDILHEIRA ALTA,42.23864836325237
2025-09-14,SÃO LOURENÇO DO OESTE,8.07297973682086
2025-09-14,GUARUJÁ DO SUL,0.0
2025-09-14,AGROLÂNDIA,0.0
2025-09-14,CONCÓRDIA,1.2251148545176112
2025-09-14,SÃO JOÃO DO OESTE,0.0
2025-09-14,GUATAMBÚ,0.0
2025-09-14,AGRONÔMICA,0.0
2025-09-14,ÁGUAS MORNAS,0.0
2025-09-14,IPORÃ DO OESTE,0.0
2025-09-14,ITAPOÁ,123.65363964726173
2025-09-14,JARDINÓPOLIS,0.0
2025-09-14,PETROLÂNDIA,0.0
2025-09-14,RANCHO QUEIMADO,0.0
2025-09-14,JUPIÁ,0.0
2025-09-14,TIMBÓ GRANDE,0.0
2025-09-14,MODELO,0.0
2025-09-14,BARRA VELHA,37.25374180965529
2025-09-14,QUILOMBO,0.0
2025-09-14,LACERDÓPOLIS,0.0
2025-09-14,PINHEIRO PRETO,0.0
2025-09-14,BELMONTE,0.0
2025-09-14,PASSO DE TORRES,0.0
2025-09-14,BARRA BONITA,0.0
2025-09-14,PRINCESA,0.0
2025-09-14,LAGES,0.0
2025-09-14,PRESIDENTE CASTELLO BRANCO,0.0
2025-09-14,TIMBÉ DO SUL,0.0
2025-09-14,BANDEIRANTE,0.0
2025-09-14,PRESIDENTE NEREU,0.0
2025-09-14,LAGUNA,0.0
2025-09-14,MASSARANDUBA,21.13941443822006
2025-09-14,APIÚNA,0.0
2025-09-14,PARAÍSO,0.0
2025-09-14,JOSÉ BOITEUX,0.0
2025-09-14,RIO DO OESTE,0.0
2025-09-14,JARAGUÁ DO SUL,17.071555684310724
2025-09-14,MORRO GRANDE,0.0
2025-09-14,TREZE DE MAIO,0.0
2025-09-14,ANITÁPOLIS,0.0
2025-09-14,BLUMENAU,15.687785545219354
2025-09-14,MORRO DA FUMAÇA,0.0
2025-09-14,RIO NEGRINHO,0.0
2025-09-14,PINHALZINHO,18.608978832286578
2025-09-14,OTACÍLIO COSTA,0.0
2025-09-14,PAPANDUVA,0.0
2025-09-14,BIGUAÇU,25.43784897549063
2025-09-14,RIO DOS CEDROS,0.0
2025-09-14,JOAÇABA,0.0
2025-09-14,PEDRAS GRANDES,0.0
2025-09-14,TREVISO,0.0
2025-09-14,ANTÔNIO CARLOS,44.26737494466578
2025-09-14,RIO DO SUL,0.0
2025-09-14,JOINVILLE,32.68719487231767
2025-09-14,BENEDITO NOVO,0.0
2025-09-14,PESCARIA BRAVA,0.0
2025-09-14,MONDAÍ,0.0
2025-09-14,RIO DAS ANTAS,0.0
2025-09-14,RIQUEZA,0.0
